InvoiceNo;StockCode;Description;Quantity;InvoiceDate;UnitPrice;CustomerID;Country
555095;22138;BAKING SET 9 PIECE RETROSPOT ;6;31/05/2011 13:32;4.95;12540;Spain
555095;22544;MINI JIGSAW SPACEBOY;24;31/05/2011 13:32;0.42;12540;Spain
555095;22539;MINI JIGSAW DOLLY GIRL;24;31/05/2011 13:32;0.42;12540;Spain
555095;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;31/05/2011 13:32;1.65;12540;Spain
555095;22556;PLASTERS IN TIN CIRCUS PARADE ;12;31/05/2011 13:32;1.65;12540;Spain
555095;22551;PLASTERS IN TIN SPACEBOY;12;31/05/2011 13:32;1.65;12540;Spain
555095;21981;PACK OF 12 WOODLAND TISSUES ;24;31/05/2011 13:32;0.29;12540;Spain
555095;22614;PACK OF 12 SPACEBOY TISSUES;24;31/05/2011 13:32;0.29;12540;Spain
555095;85227;SET OF 6 3D KIT CARDS FOR KIDS;12;31/05/2011 13:32;0.85;12540;Spain
555095;22748;POPPY'S PLAYHOUSE KITCHEN;6;31/05/2011 13:32;2.1;12540;Spain
555095;22745;POPPY'S PLAYHOUSE BEDROOM ;6;31/05/2011 13:32;2.1;12540;Spain
555095;21715;GIRLS VINTAGE TIN SEASIDE BUCKET;8;31/05/2011 13:32;2.55;12540;Spain
555095;21716;BOYS VINTAGE TIN SEASIDE BUCKET;8;31/05/2011 13:32;2.55;12540;Spain
555095;21718;RED METAL BEACH SPADE ;12;31/05/2011 13:32;1.25;12540;Spain
555095;21056;DOCTOR'S BAG SOFT TOY;4;31/05/2011 13:32;8.95;12540;Spain
555095;21055;TOOL BOX SOFT TOY ;4;31/05/2011 13:32;8.95;12540;Spain
555095;21340;CLASSIC METAL BIRDCAGE PLANT HOLDER;8;31/05/2011 13:32;9.95;12540;Spain
555095;21115;ROSE CARAVAN DOORSTOP;4;31/05/2011 13:32;6.75;12540;Spain
555095;21116;OWL DOORSTOP;3;31/05/2011 13:32;4.95;12540;Spain
555095;84879;ASSORTED COLOUR BIRD ORNAMENT;40;31/05/2011 13:32;1.69;12540;Spain
555095;22320;BIRDS MOBILE VINTAGE DESIGN;6;31/05/2011 13:32;5.95;12540;Spain
555095;22973;CHILDREN'S CIRCUS PARADE MUG;12;31/05/2011 13:32;1.65;12540;Spain
555095;84375;SET OF 20 KIDS COOKIE CUTTERS;12;31/05/2011 13:32;2.1;12540;Spain
555095;22964;3 PIECE SPACEBOY COOKIE CUTTER SET;6;31/05/2011 13:32;2.1;12540;Spain
555095;22630;DOLLY GIRL LUNCH BOX;12;31/05/2011 13:32;1.95;12540;Spain
555095;22629;SPACEBOY LUNCH BOX ;12;31/05/2011 13:32;1.95;12540;Spain
555095;22628;PICNIC BOXES SET OF 3 RETROSPOT ;4;31/05/2011 13:32;4.95;12540;Spain
555095;22631;CIRCUS PARADE LUNCH BOX ;12;31/05/2011 13:32;1.95;12540;Spain
555095;22326;ROUND SNACK BOXES SET OF4 WOODLAND ;6;31/05/2011 13:32;2.95;12540;Spain
555095;21918;SET 12 KIDS COLOUR  CHALK STICKS;24;31/05/2011 13:32;0.42;12540;Spain
555095;22716;CARD CIRCUS PARADE;12;31/05/2011 13:32;0.42;12540;Spain
555095;22489;PACK OF 12 TRADITIONAL CRAYONS;24;31/05/2011 13:32;0.42;12540;Spain
555095;22491;PACK OF 12 COLOURED PENCILS;12;31/05/2011 13:32;0.85;12540;Spain
555095;21503;TOYBOX  WRAP ;25;31/05/2011 13:32;0.42;12540;Spain
555095;21498;RED RETROSPOT WRAP ;25;31/05/2011 13:32;0.42;12540;Spain
555095;22707;WRAP MONSTER FUN ;25;31/05/2011 13:32;0.42;12540;Spain
555095;23230;WRAP ALPHABET DESIGN;25;31/05/2011 13:32;0.42;12540;Spain
555095;22485;SET OF 2 WOODEN MARKET CRATES;2;31/05/2011 13:32;12.75;12540;Spain
555095;POST;POSTAGE;7;31/05/2011 13:32;28;12540;Spain
555470;POST;POSTAGE;1;03/06/2011 11:33;28;12455;Spain
555470;22383;LUNCH BAG SUKI DESIGN ;10;03/06/2011 11:33;1.65;12455;Spain
555470;21931;JUMBO STORAGE BAG SUKI;10;03/06/2011 11:33;2.08;12455;Spain
555470;84997D;CHILDRENS CUTLERY POLKADOT PINK;4;03/06/2011 11:33;4.15;12455;Spain
555470;84997B;CHILDRENS CUTLERY RETROSPOT RED ;4;03/06/2011 11:33;4.15;12455;Spain
555470;84997C;CHILDRENS CUTLERY POLKADOT BLUE;4;03/06/2011 11:33;4.15;12455;Spain
555470;84997A;CHILDRENS CUTLERY POLKADOT GREEN ;4;03/06/2011 11:33;4.15;12455;Spain
555470;23209;LUNCH BAG DOILEY PATTERN ;10;03/06/2011 11:33;1.65;12455;Spain
555470;23208;LUNCH BAG VINTAGE LEAF DESIGN;10;03/06/2011 11:33;1.65;12455;Spain
555470;20725;LUNCH BAG RED RETROSPOT;10;03/06/2011 11:33;1.65;12455;Spain
555470;23200;JUMBO BAG PEARS;10;03/06/2011 11:33;2.08;12455;Spain
555470;85099B;JUMBO BAG RED RETROSPOT;10;03/06/2011 11:33;2.08;12455;Spain
555470;23203;JUMBO BAG DOILEY PATTERNS;20;03/06/2011 11:33;2.08;12455;Spain
555726;23048;SET OF 10 LANTERNS FAIRY LIGHT STAR;4;06/06/2011 16:23;4.15;12540;Spain
555726;23275;SET OF 3 HANGING OWLS OLLIE BEAK;12;06/06/2011 16:23;1.25;12540;Spain
555726;23108;SET OF 10 LED DOLLY LIGHTS;2;06/06/2011 16:23;6.25;12540;Spain
555726;20749;ASSORTED COLOUR MINI CASES;2;06/06/2011 16:23;7.95;12540;Spain
555726;21559;STRAWBERRY LUNCH BOX WITH CUTLERY;6;06/06/2011 16:23;2.55;12540;Spain
555726;22328;ROUND SNACK BOXES SET OF 4 FRUITS ;6;06/06/2011 16:23;2.95;12540;Spain
555726;22149;FELTCRAFT 6 FLOWER FRIENDS;6;06/06/2011 16:23;2.1;12540;Spain
555726;22028;PENNY FARTHING BIRTHDAY CARD;12;06/06/2011 16:23;0.42;12540;Spain
555726;22704;WRAP RED APPLES ;25;06/06/2011 16:23;0.42;12540;Spain
555726;23231;WRAP DOILEY DESIGN;25;06/06/2011 16:23;0.42;12540;Spain
555726;22892;SET OF SALT AND PEPPER TOADSTOOLS;12;06/06/2011 16:23;1.25;12540;Spain
555726;84380;SET OF 3 BUTTERFLY COOKIE CUTTERS;12;06/06/2011 16:23;1.25;12540;Spain
555726;22423;REGENCY CAKESTAND 3 TIER;1;06/06/2011 16:23;12.75;12540;Spain
555726;22848;BREAD BIN DINER STYLE PINK;1;06/06/2011 16:23;16.95;12540;Spain
555726;22844;VINTAGE CREAM DOG FOOD CONTAINER;2;06/06/2011 16:23;8.5;12540;Spain
555726;22845;VINTAGE CREAM CAT FOOD CONTAINER;2;06/06/2011 16:23;6.35;12540;Spain
555726;23204;CHARLOTTE BAG APPLES DESIGN;10;06/06/2011 16:23;0.85;12540;Spain
555726;22728;ALARM CLOCK BAKELIKE PINK;4;06/06/2011 16:23;3.75;12540;Spain
555726;84755;COLOUR GLASS T-LIGHT HOLDER HANGING;16;06/06/2011 16:23;0.65;12540;Spain
555726;23141;TRIPLE WIRE HOOK PINK HEART;4;06/06/2011 16:23;4.15;12540;Spain
555726;21340;CLASSIC METAL BIRDCAGE PLANT HOLDER;1;06/06/2011 16:23;12.75;12540;Spain
555726;22831;WHITE BROCANTE SOAP DISH;6;06/06/2011 16:23;2.95;12540;Spain
555726;POST;POSTAGE;2;06/06/2011 16:23;28;12540;Spain
556241;21114;LAVENDER SCENTED FABRIC HEART;10;09/06/2011 16:04;1.25;12597;Spain
556241;23084;RABBIT NIGHT LIGHT;6;09/06/2011 16:04;2.08;12597;Spain
556241;23173;REGENCY TEAPOT ROSES ;2;09/06/2011 16:04;9.95;12597;Spain
556241;23108;SET OF 10 LED DOLLY LIGHTS;2;09/06/2011 16:04;6.25;12597;Spain
556241;22180;RETROSPOT LAMP;1;09/06/2011 16:04;9.95;12597;Spain
556241;79144B;PAINTED LIGHTBULB STAR+ MOON;6;09/06/2011 16:04;0.42;12597;Spain
556241;23299;FOOD COVER WITH BEADS SET 2 ;6;09/06/2011 16:04;3.75;12597;Spain
556241;22423;REGENCY CAKESTAND 3 TIER;2;09/06/2011 16:04;12.75;12597;Spain
556241;20914;SET/5 RED RETROSPOT LID GLASS BOWLS;6;09/06/2011 16:04;2.95;12597;Spain
556241;37501;TEA TIME TEA SET IN GIFT BOX;3;09/06/2011 16:04;6.95;12597;Spain
556241;22907;PACK OF 20 NAPKINS PANTRY DESIGN;12;09/06/2011 16:04;0.85;12597;Spain
556241;84050;PINK HEART SHAPE EGG FRYING PAN;6;09/06/2011 16:04;1.65;12597;Spain
556241;85232D;SET/3 DECOUPAGE STACKING TINS;3;09/06/2011 16:04;4.95;12597;Spain
556241;21212;PACK OF 72 RETROSPOT CAKE CASES;24;09/06/2011 16:04;0.55;12597;Spain
556241;20726;LUNCH BAG WOODLAND;10;09/06/2011 16:04;1.65;12597;Spain
556241;23052;RECYCLED ACAPULCO MAT TURQUOISE;2;09/06/2011 16:04;8.25;12597;Spain
556241;23053;RECYCLED ACAPULCO MAT PINK;2;09/06/2011 16:04;8.25;12597;Spain
556241;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;09/06/2011 16:04;1.65;12597;Spain
556241;22745;POPPY'S PLAYHOUSE BEDROOM ;6;09/06/2011 16:04;2.1;12597;Spain
556241;85088;CANDY SPOT HAND BAG;6;09/06/2011 16:04;2.1;12597;Spain
556241;21500;PINK POLKADOT WRAP ;25;09/06/2011 16:04;0.42;12597;Spain
556241;23231;WRAP DOILEY DESIGN;25;09/06/2011 16:04;0.42;12597;Spain
556241;21428;SET3 BOOK BOX GREEN GINGHAM FLOWER ;4;09/06/2011 16:04;4.25;12597;Spain
556241;22990;COTTON APRON PANTRY DESIGN;2;09/06/2011 16:04;4.95;12597;Spain
556241;22848;BREAD BIN DINER STYLE PINK;1;09/06/2011 16:04;16.95;12597;Spain
556241;15058B;PINK POLKADOT GARDEN PARASOL;2;09/06/2011 16:04;7.95;12597;Spain
556241;23141;TRIPLE WIRE HOOK PINK HEART;4;09/06/2011 16:04;4.15;12597;Spain
556241;21395;BLUE POLKADOT BEAKER ;48;09/06/2011 16:04;0.39;12597;Spain
556241;21394;RED POLKADOT BEAKER ;48;09/06/2011 16:04;0.39;12597;Spain
556241;21403;BLUE EGG  SPOON;24;09/06/2011 16:04;0.12;12597;Spain
556241;21402;RED  EGG  SPOON;24;09/06/2011 16:04;0.12;12597;Spain
556241;35810A;ENAMEL PINK COFFEE CONTAINER;12;09/06/2011 16:04;0.83;12597;Spain
556241;37342;POLKADOT COFFEE CUP & SAUCER PINK;24;09/06/2011 16:04;0.79;12597;Spain
556241;23104;IVORY CAFE HANGING LAMP ;1;09/06/2011 16:04;12.5;12597;Spain
556241;23112;PARISIENNE CURIO CABINET;2;09/06/2011 16:04;7.5;12597;Spain
556241;47566;PARTY BUNTING;4;09/06/2011 16:04;4.95;12597;Spain
556241;21578;WOODLAND DESIGN  COTTON TOTE BAG;6;09/06/2011 16:04;2.25;12597;Spain
556241;22386;JUMBO BAG PINK POLKADOT;10;09/06/2011 16:04;2.08;12597;Spain
556241;23203;JUMBO BAG DOILEY PATTERNS;10;09/06/2011 16:04;2.08;12597;Spain
556241;22784;LANTERN CREAM GAZEBO ;3;09/06/2011 16:04;4.95;12597;Spain
556241;22804;CANDLEHOLDER PINK HANGING HEART;6;09/06/2011 16:04;2.95;12597;Spain
556241;22030;SWALLOWS GREETING CARD;12;09/06/2011 16:04;0.42;12597;Spain
556241;22171;3 HOOK PHOTO SHELF ANTIQUE WHITE;2;09/06/2011 16:04;8.5;12597;Spain
556241;84687;BEACH HUT SHELF W 3 DRAWERS;2;09/06/2011 16:04;5.95;12597;Spain
556241;22487;WHITE WOOD GARDEN PLANT LADDER;1;09/06/2011 16:04;9.95;12597;Spain
556241;22960;JAM MAKING SET WITH JARS;6;09/06/2011 16:04;4.25;12597;Spain
556241;23092;LARGE ANTIQUE WHITE PHOTO FRAME;2;09/06/2011 16:04;7.9;12597;Spain
556241;POST;POSTAGE;8;09/06/2011 16:04;28;12597;Spain
557007;22586;FELTCRAFT HAIRBAND PINK AND BLUE;6;16/06/2011 11:30;0.85;12484;Spain
557007;84249A;GREETING CARD.SQUARE. DOUGHNUTS;12;16/06/2011 11:30;0.42;12484;Spain
557007;21519;GIN & TONIC DIET GREETING CARD ;12;16/06/2011 11:30;0.42;12484;Spain
557007;22564;ALPHABET STENCIL CRAFT;12;16/06/2011 11:30;1.25;12484;Spain
557007;22562;MONSTERS STENCIL CRAFT;12;16/06/2011 11:30;1.25;12484;Spain
557007;47590A;BLUE HAPPY BIRTHDAY BUNTING;4;16/06/2011 11:30;5.45;12484;Spain
557007;22744;MAKE YOUR OWN MONSOON CARD KIT;6;16/06/2011 11:30;2.95;12484;Spain
557007;47567B;TEA TIME KITCHEN APRON;2;16/06/2011 11:30;5.95;12484;Spain
557007;23207;LUNCH BAG ALPHABET DESIGN;4;16/06/2011 11:30;1.65;12484;Spain
557007;47591D;PINK FAIRY CAKE CHILDRENS APRON;4;16/06/2011 11:30;1.95;12484;Spain
557007;22989;SET 2 PANTRY DESIGN TEA TOWELS;4;16/06/2011 11:30;3.25;12484;Spain
557007;23206;LUNCH BAG APPLE DESIGN;4;16/06/2011 11:30;1.65;12484;Spain
557007;20724;RED RETROSPOT CHARLOTTE BAG;20;16/06/2011 11:30;0.85;12484;Spain
557007;20725;LUNCH BAG RED RETROSPOT;12;16/06/2011 11:30;1.65;12484;Spain
557007;20969;RED FLORAL FELTCRAFT SHOULDER BAG;6;16/06/2011 11:30;3.75;12484;Spain
557007;20970;PINK FLORAL FELTCRAFT SHOULDER BAG;6;16/06/2011 11:30;3.75;12484;Spain
557007;22220;CAKE STAND LOVEBIRD 2 TIER WHITE;4;16/06/2011 11:30;9.95;12484;Spain
557007;22221;CAKE STAND LOVEBIRD 2 TIER PINK;4;16/06/2011 11:30;9.95;12484;Spain
557007;22236;CAKE STAND 3 TIER MAGIC GARDEN;3;16/06/2011 11:30;12.75;12484;Spain
557007;21891;TRADITIONAL WOODEN SKIPPING ROPE;6;16/06/2011 11:30;1.45;12484;Spain
557007;21892;TRADITIONAL WOODEN CATCH CUP GAME ;4;16/06/2011 11:30;1.25;12484;Spain
557007;22197;POPCORN HOLDER;5;16/06/2011 11:30;0.85;12484;Spain
557007;22570;FELTCRAFT CUSHION RABBIT;6;16/06/2011 11:30;3.75;12484;Spain
557007;22456;NATURAL SLATE CHALKBOARD LARGE ;2;16/06/2011 11:30;4.95;12484;Spain
557007;22563;HAPPY STENCIL CRAFT;12;16/06/2011 11:30;1.25;12484;Spain
557007;47566B;TEA TIME PARTY BUNTING;4;16/06/2011 11:30;4.95;12484;Spain
557007;22569;FELTCRAFT CUSHION BUTTERFLY;6;16/06/2011 11:30;3.75;12484;Spain
557007;22271;FELTCRAFT DOLL ROSIE;6;16/06/2011 11:30;2.95;12484;Spain
557007;22274;FELTCRAFT DOLL EMILY;6;16/06/2011 11:30;2.95;12484;Spain
557007;22150;3 STRIPEY MICE FELTCRAFT;6;16/06/2011 11:30;1.95;12484;Spain
557007;21126;SET OF 6 GIRLS CELEBRATION CANDLES;6;16/06/2011 11:30;1.25;12484;Spain
557007;72741;GRAND CHOCOLATECANDLE;9;16/06/2011 11:30;1.45;12484;Spain
557007;22665;RECIPE BOX BLUE SKETCHBOOK DESIGN;1;16/06/2011 11:30;2.95;12484;Spain
557007;20752;BLUE POLKADOT WASHING UP GLOVES;4;16/06/2011 11:30;2.1;12484;Spain
557007;22356;CHARLOTTE BAG PINK POLKADOT;20;16/06/2011 11:30;0.85;12484;Spain
557007;22384;LUNCH BAG PINK POLKADOT;12;16/06/2011 11:30;1.65;12484;Spain
557007;22620;4 TRADITIONAL SPINNING TOPS;6;16/06/2011 11:30;1.45;12484;Spain
557007;21122;SET/10 PINK POLKADOT PARTY CANDLES;10;16/06/2011 11:30;1.25;12484;Spain
557007;21124;SET/10 BLUE POLKADOT PARTY CANDLES;10;16/06/2011 11:30;1.25;12484;Spain
557007;22360;GLASS JAR ENGLISH CONFECTIONERY;6;16/06/2011 11:30;2.95;12484;Spain
557007;21125;SET 6 FOOTBALL CELEBRATION CANDLES;6;16/06/2011 11:30;1.25;12484;Spain
557007;21062;PARTY INVITES SPACEMAN;4;16/06/2011 11:30;0.85;12484;Spain
557007;21059;PARTY INVITES DINOSAURS;10;16/06/2011 11:30;0.85;12484;Spain
557007;22743;MAKE YOUR OWN FLOWERPOWER CARD KIT;6;16/06/2011 11:30;2.95;12484;Spain
557007;22493;PAINT YOUR OWN CANVAS SET;6;16/06/2011 11:30;1.65;12484;Spain
557007;22607;WOODEN ROUNDERS GARDEN SET ;4;16/06/2011 11:30;9.95;12484;Spain
557007;22605;WOODEN CROQUET GARDEN SET;4;16/06/2011 11:30;12.75;12484;Spain
557007;21464;DISCO BALL ROTATOR BATTERY OPERATED;1;16/06/2011 11:30;4.25;12484;Spain
557007;22968;ROSE COTTAGE KEEPSAKE BOX ;1;16/06/2011 11:30;9.95;12484;Spain
557007;22189;CREAM HEART CARD HOLDER;6;16/06/2011 11:30;3.95;12484;Spain
557007;23144;ZINC T-LIGHT HOLDER STARS SMALL;12;16/06/2011 11:30;0.83;12484;Spain
557007;23133;LARGE IVORY HEART WALL ORGANISER;2;16/06/2011 11:30;8.25;12484;Spain
557007;22693;GROW A FLYTRAP OR SUNFLOWER IN TIN;24;16/06/2011 11:30;1.25;12484;Spain
557007;23145;ZINC T-LIGHT HOLDER STAR LARGE;12;16/06/2011 11:30;0.95;12484;Spain
557007;84755;COLOUR GLASS T-LIGHT HOLDER HANGING;8;16/06/2011 11:30;0.65;12484;Spain
557007;84987;SET OF 36 TEATIME PAPER DOILIES;4;16/06/2011 11:30;1.45;12484;Spain
557007;23298;SPOTTY BUNTING;4;16/06/2011 11:30;4.95;12484;Spain
557007;22278;OVERNIGHT BAG VINTAGE ROSE PAISLEY;7;16/06/2011 11:30;4.95;12484;Spain
557007;22276;WASH BAG VINTAGE ROSE PAISLEY;6;16/06/2011 11:30;2.55;12484;Spain
557007;22277;COSMETIC BAG VINTAGE ROSE PAISLEY;6;16/06/2011 11:30;2.1;12484;Spain
557007;POST;POSTAGE;7;16/06/2011 11:30;28;12484;Spain
557297;22088;PAPER BUNTING COLOURED LACE;6;19/06/2011 13:54;2.95;12421;Spain
557297;21232;STRAWBERRY CERAMIC TRINKET BOX;12;19/06/2011 13:54;1.25;12421;Spain
557297;22646;CERAMIC STRAWBERRY CAKE MONEY BANK;12;19/06/2011 13:54;1.45;12421;Spain
557297;37446;MINI CAKE STAND WITH HANGING CAKES;8;19/06/2011 13:54;1.45;12421;Spain
557297;37495;FAIRY CAKE BIRTHDAY CANDLE SET;4;19/06/2011 13:54;3.75;12421;Spain
557297;47567B;TEA TIME KITCHEN APRON;3;19/06/2011 13:54;5.95;12421;Spain
557297;22983;CARD BILLBOARD FONT;12;19/06/2011 13:54;0.42;12421;Spain
557297;21519;GIN & TONIC DIET GREETING CARD ;12;19/06/2011 13:54;0.42;12421;Spain
557297;22224;WHITE LOVEBIRD LANTERN;6;19/06/2011 13:54;2.95;12421;Spain
557297;84796A;PINK HAWAIIAN PICNIC HAMPER FOR 2;1;19/06/2011 13:54;12.75;12421;Spain
557297;21932;SCANDINAVIAN PAISLEY PICNIC BAG;10;19/06/2011 13:54;1.65;12421;Spain
557297;72741;GRAND CHOCOLATECANDLE;9;19/06/2011 13:54;1.45;12421;Spain
557297;POST;POSTAGE;2;19/06/2011 13:54;28;12421;Spain
557297;22066;LOVE HEART TRINKET POT;48;19/06/2011 13:54;0.39;12421;Spain
C557300;M;Manual;-1;19/06/2011 14:05;0.77;12421;Spain
557303;22922;FRIDGE MAGNETS US DINER ASSORTED;12;19/06/2011 14:36;0.85;12450;Spain
557303;23156;SET OF 5 MINI GROCERY MAGNETS;12;19/06/2011 14:36;2.08;12450;Spain
557303;23159;SET OF 5 PANCAKE DAY MAGNETS;12;19/06/2011 14:36;2.08;12450;Spain
557303;23167;SMALL CERAMIC TOP STORAGE JAR ;12;19/06/2011 14:36;0.83;12450;Spain
557303;22937;BAKING MOULD CHOCOLATE CUPCAKES;6;19/06/2011 14:36;2.55;12450;Spain
557303;23209;LUNCH BAG DOILEY PATTERN ;10;19/06/2011 14:36;1.65;12450;Spain
557314;20676;RED RETROSPOT BOWL;8;19/06/2011 15:59;1.25;12541;Spain
557314;21080;SET/20 RED RETROSPOT PAPER NAPKINS ;24;19/06/2011 15:59;0.85;12541;Spain
557314;21242;RED RETROSPOT PLATE ;16;19/06/2011 15:59;1.69;12541;Spain
557314;21210;SET OF 72 RETROSPOT PAPER  DOILIES;12;19/06/2011 15:59;1.45;12541;Spain
557314;21246;RED RETROSPOT BIG BOWL;6;19/06/2011 15:59;4.95;12541;Spain
557314;21746;SMALL RED RETROSPOT WINDMILL;12;19/06/2011 15:59;1.25;12541;Spain
557314;22333;RETROSPOT PARTY BAG + STICKER SET;16;19/06/2011 15:59;1.65;12541;Spain
557314;22315;200 RED + WHITE BENDY STRAWS;12;19/06/2011 15:59;1.25;12541;Spain
557314;23306;SET OF 36 DOILIES PANTRY DESIGN;12;19/06/2011 15:59;1.45;12541;Spain
557314;22949;36 DOILIES DOLLY GIRL;12;19/06/2011 15:59;1.45;12541;Spain
557314;POST;POSTAGE;1;19/06/2011 15:59;28;12541;Spain
558108;21210;SET OF 72 RETROSPOT PAPER  DOILIES;12;26/06/2011 15:35;1.45;12548;Spain
558108;84988;SET OF 72 PINK HEART PAPER DOILIES;12;26/06/2011 15:35;1.45;12548;Spain
558108;21211;SET OF 72 SKULL PAPER  DOILIES;12;26/06/2011 15:35;1.45;12548;Spain
558108;84380;SET OF 3 BUTTERFLY COOKIE CUTTERS;12;26/06/2011 15:35;1.25;12548;Spain
558108;POST;POSTAGE;1;26/06/2011 15:35;28;12548;Spain
558871;21244;BLUE POLKADOT PLATE ;32;04/07/2011 13:19;1.69;12557;Spain
558871;21240;BLUE POLKADOT CUP;32;04/07/2011 13:19;0.85;12557;Spain
558871;21242;RED RETROSPOT PLATE ;32;04/07/2011 13:19;1.69;12557;Spain
558871;21238;RED RETROSPOT CUP;32;04/07/2011 13:19;0.85;12557;Spain
558871;21243;PINK  POLKADOT PLATE ;32;04/07/2011 13:19;1.69;12557;Spain
558871;21239;PINK  POLKADOT CUP;32;04/07/2011 13:19;0.85;12557;Spain
558871;22383;LUNCH BAG SUKI DESIGN ;50;04/07/2011 13:19;1.65;12557;Spain
558871;22384;LUNCH BAG PINK POLKADOT;100;04/07/2011 13:19;1.45;12557;Spain
558871;20727;LUNCH BAG  BLACK SKULL.;100;04/07/2011 13:19;1.45;12557;Spain
558871;20725;LUNCH BAG RED RETROSPOT;100;04/07/2011 13:19;1.45;12557;Spain
558871;20728;LUNCH BAG CARS BLUE;100;04/07/2011 13:19;1.45;12557;Spain
558871;84997B;CHILDRENS CUTLERY RETROSPOT RED ;72;04/07/2011 13:19;3.75;12557;Spain
558871;84997D;CHILDRENS CUTLERY POLKADOT PINK;360;04/07/2011 13:19;3.75;12557;Spain
558871;84997C;CHILDRENS CUTLERY POLKADOT BLUE;360;04/07/2011 13:19;3.75;12557;Spain
558871;84997A;CHILDRENS CUTLERY POLKADOT GREEN ;72;04/07/2011 13:19;3.75;12557;Spain
559135;20676;RED RETROSPOT BOWL;8;06/07/2011 13:18;1.25;12455;Spain
559135;21240;BLUE POLKADOT CUP;8;06/07/2011 13:18;0.85;12455;Spain
559135;20675;BLUE POLKADOT BOWL;8;06/07/2011 13:18;1.25;12455;Spain
559135;21238;RED RETROSPOT CUP;8;06/07/2011 13:18;0.85;12455;Spain
559135;21080;SET/20 RED RETROSPOT PAPER NAPKINS ;24;06/07/2011 13:18;0.85;12455;Spain
559135;21086;SET/6 RED SPOTTY PAPER CUPS;12;06/07/2011 13:18;0.65;12455;Spain
559135;21094;SET/6 RED SPOTTY PAPER PLATES;12;06/07/2011 13:18;0.85;12455;Spain
559135;22090;PAPER BUNTING RETROSPOT;6;06/07/2011 13:18;2.95;12455;Spain
559135;20677;PINK POLKADOT BOWL;8;06/07/2011 13:18;1.25;12455;Spain
559135;21239;PINK  POLKADOT CUP;8;06/07/2011 13:18;0.85;12455;Spain
559135;POST;POSTAGE;1;06/07/2011 13:18;28;12455;Spain
559148;23209;LUNCH BAG DOILEY PATTERN ;40;06/07/2011 14:41;1.65;12450;Spain
559148;21868;POTTING SHED TEA MUG;24;06/07/2011 14:41;1.25;12450;Spain
559173;22350;ILLUSTRATED CAT BOWL ;6;07/07/2011 10:03;2.55;12540;Spain
559173;22089;PAPER BUNTING VINTAGE PAISLEY;6;07/07/2011 10:03;2.95;12540;Spain
559173;22634;CHILDS BREAKFAST SET SPACEBOY ;2;07/07/2011 10:03;9.95;12540;Spain
559173;23076;ICE CREAM SUNDAE LIP GLOSS;24;07/07/2011 10:03;1.25;12540;Spain
559173;22752;SET 7 BABUSHKA NESTING BOXES;2;07/07/2011 10:03;8.5;12540;Spain
559173;22755;SMALL PURPLE BABUSHKA NOTEBOOK ;12;07/07/2011 10:03;0.85;12540;Spain
559173;22712;CARD DOLLY GIRL ;12;07/07/2011 10:03;0.42;12540;Spain
559173;22029;SPACEBOY BIRTHDAY CARD;12;07/07/2011 10:03;0.42;12540;Spain
559173;16161U;WRAP SUKI AND FRIENDS;25;07/07/2011 10:03;0.42;12540;Spain
559173;16161P;WRAP ENGLISH ROSE ;25;07/07/2011 10:03;0.42;12540;Spain
559173;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;4;07/07/2011 10:03;4.95;12540;Spain
559173;22699;ROSES REGENCY TEACUP AND SAUCER ;6;07/07/2011 10:03;2.95;12540;Spain
559173;21877;HOME SWEET HOME MUG;12;07/07/2011 10:03;1.25;12540;Spain
559173;23307;SET OF 60 PANTRY DESIGN CAKE CASES ;24;07/07/2011 10:03;0.55;12540;Spain
559173;22840;ROUND CAKE TIN VINTAGE RED;2;07/07/2011 10:03;7.95;12540;Spain
559173;22842;BISCUIT TIN VINTAGE RED;2;07/07/2011 10:03;6.75;12540;Spain
559173;23197;SKETCHBOOK MAGNETIC SHOPPING LIST;12;07/07/2011 10:03;1.45;12540;Spain
559173;23184;BULL DOG BOTTLE OPENER;4;07/07/2011 10:03;4.95;12540;Spain
559173;22915;ASSORTED BOTTLE TOP  MAGNETS ;12;07/07/2011 10:03;0.42;12540;Spain
559173;21524;DOORMAT SPOTTY HOME SWEET HOME;2;07/07/2011 10:03;7.95;12540;Spain
559173;48188;DOORMAT WELCOME PUPPIES;2;07/07/2011 10:03;7.95;12540;Spain
559173;85066;CREAM SWEETHEART MINI CHEST;2;07/07/2011 10:03;12.75;12540;Spain
559173;22776;SWEETHEART CAKESTAND 3 TIER;1;07/07/2011 10:03;9.95;12540;Spain
559173;22720;SET OF 3 CAKE TINS PANTRY DESIGN ;3;07/07/2011 10:03;4.95;12540;Spain
559173;POST;POSTAGE;2;07/07/2011 10:03;28;12540;Spain
C559175;22960;JAM MAKING SET WITH JARS;-11;07/07/2011 10:17;4.25;12507;Spain
559187;22960;JAM MAKING SET WITH JARS;11;07/07/2011 10:20;4.25;12507;Spain
559665;23065;LARGE DECO JEWELLERY STAND;1;11/07/2011 13:35;12.5;12556;Spain
559665;21165;BEWARE OF THE CAT METAL SIGN ;1;11/07/2011 13:35;1.69;12556;Spain
559665;21294;ETCHED GLASS COASTER;12;11/07/2011 13:35;0.39;12556;Spain
